year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1999,MN,Living independently,Entitlement prior to 1994,581.00,877.00,81.00,126.00,500.00,751.00,45.00,FALSE
1999,MN,Living independently,Entitlement 1994 or later,581.00,862.00,81.00,111.00,500.00,751.00,30.00,FALSE
1999,MN,Living in household of another,Entitlement prior to 1994,443.34,844.67,110.00,344.00,333.34,500.67,234.00,FALSE
1999,MN,Living in household of another,Entitlement 1994 or later,443.34,581.67,110.00,81.00,333.34,500.67,-29.00,FALSE
1999,MN,Nonmedicalgroup residential facility,,1203.37,0.00,703.37,0.00,500.00,0.00,-703.37,FALSE
1999,MN,Medicaid facility,,65.00,130.00,35.00,70.00,30.00,60.00,35.00,TRUE
2000,MN,Living independently,Entitlement prior to 1/1/94,593.00,895.00,81.00,126.00,512.00,769.00,45.00,FALSE
2000,MN,Living independently,Entitlement 1/1/94 or later,593.00,880.00,81.00,111.00,512.00,769.00,30.00,FALSE
2000,MN,Living in household of another,Entitlement prior to 1/1/94,451.34,856.67,110.00,344.00,341.34,512.67,234.00,FALSE
2000,MN,Living in household of another,Entitlement 1/1/94 or later,451.34,593.67,110.00,81.00,341.34,512.67,-29.00,FALSE
2000,MN,Nonmedical group residential facility,,1221.89,0.00,709.89,0.00,512.00,0.00,-709.89,FALSE
2000,MN,Medicaid facility,,67.00,134.00,37.00,74.00,30.00,60.00,37.00,TRUE
2004,MN,Living independently,Entitlement prior to 1/1/94,645.00,952.00,81.00,106.00,564.00,846.00,25.00,FALSE
2004,MN,Living independently,Entitlement 1/1/94 or later,645.00,957.00,81.00,111.00,564.00,846.00,30.00,FALSE
2004,MN,Living in household of another,Entitlement prior to 1/1/94,487.00,889.00,111.00,325.00,376.00,564.00,214.00,FALSE
2004,MN,Living in household of another,Entitlement 1/1/94 or later,487.00,645.00,111.00,81.00,376.00,564.00,-30.00,FALSE
2004,MN,Nonmedical group residential facility,,1141.36,0.00,557.36,0.00,584.00,0.00,-557.36,FALSE
2004,MN,Medicaid facility,,74.00,148.00,44.00,88.00,30.00,60.00,44.00,TRUE
2005,MN,Living independently,Entitlement prior to 1/1/94,640.00,995.00,61.00,126.00,579.00,869.00,65.00,FALSE
2005,MN,Living independently,Entitlement 1/1/94 or later,640.00,960.00,61.00,91.00,579.00,869.00,30.00,FALSE
2005,MN,Living in household of another,Entitlement prior to 1/1/94,477.00,905.00,91.00,325.66,386.00,579.34,234.66,FALSE
2005,MN,Living in household of another,Entitlement 1/1/94 or later,477.00,642.00,91.00,62.66,386.00,579.34,-28.34,FALSE
2005,MN,Nonmedical group residential facility,,1153.36,0.00,574.36,0.00,579.00,0.00,-574.36,FALSE
2005,MN,Medicaid facility,,76.00,152.00,46.00,92.00,30.00,60.00,46.00,TRUE
2006,MN,Living independently,Entitlement prior to 1/1/94,664.00,1010.00,81.00,126.00,583.00,884.00,45.00,FALSE
2006,MN,Living independently,Entitlement 1/1/94 or later,664.00,995.00,81.00,111.00,583.00,884.00,30.00,FALSE
2006,MN,Living in household of another,Entitlement prior to 1/1/94,493.00,929.00,111.00,346.33,382.00,582.67,235.33,FALSE
2006,MN,Living in household of another,Entitlement 1/1/94 or later,493.00,666.00,111.00,83.33,382.00,582.67,-27.67,FALSE
2006,MN,Nonmedical group residential facility,,713.00,0.00,130.00,0.00,583.00,0.00,-130.00,FALSE
2006,MN,Medicaid facility,,79.00,0.00,49.00,0.00,30.00,0.00,-49.00,FALSE
2007,MN,Living independently,Entitlement prior to 1/1/94,684.00,1060.00,81.00,126.00,603.00,934.00,45.00,FALSE
2007,MN,Living independently,Entitlement 1/1/94 or later,684.00,1045.00,81.00,111.00,603.00,934.00,30.00,FALSE
2007,MN,Living in household of another,Entitlement prior to 1/1/94,506.34,969.00,111.00,346.33,395.34,622.67,235.33,FALSE
2007,MN,Living in household of another,Entitlement 1/1/94 or later,506.34,706.00,111.00,83.33,395.34,622.67,-27.67,FALSE
2007,MN,Nonmedical group residential facility,,737.34,0.00,130.00,0.00,607.34,0.00,-130.00,FALSE
2007,MN,Medicaid facility,,82.00,0.00,49.00,0.00,33.00,0.00,-49.00,FALSE
2008,MN,Living independently,Entitlement prior to 1/1/94,698.00,1062.00,81.00,126.00,617.00,936.00,45.00,FALSE
2008,MN,Living independently,Entitlement 1/1/94 or later,698.00,1047.00,81.00,111.00,617.00,936.00,30.00,FALSE
2008,MN,Living in household of another,Entitlement prior to 1/1/94,517.00,964.00,112.33,346.33,404.67,617.67,234.00,FALSE
2008,MN,Living in household of another,Entitlement 1/1/94 or later,517.00,700.67,112.33,83.33,404.67,617.34,-29.00,FALSE
2008,MN,Nonmedical group residential facility,,841.00,0.00,130.00,0.00,711.00,0.00,-130.00,FALSE
2008,MN,Medicaid facility,,84.00,0.00,54.00,0.00,30.00,0.00,-54.00,FALSE
2011,MN,Living independently,Entitlement prior to 1/1/94,735.00,1117.00,81.00,126.00,654.00,991.00,45.00,FALSE
2011,MN,Living independently,Entitlement 1/1/94 or later,735.00,1102.00,81.00,111.00,654.00,991.00,30.00,FALSE
2011,MN,Living in household of another,Entitlement prior to 1/1/94,542.00,1001.00,112.66,347.00,429.34,654.00,234.34,FALSE
2011,MN,Living in household of another,Entitlement 1/1/94 or later,542.00,738.00,112.66,84.00,429.34,654.00,-28.66,FALSE
2011,MN,Nonmedical group residential facility,,915.00,0.00,261.00,0.00,654.00,0.00,-261.00,FALSE
2011,MN,Medicaid facility,,89.00,0.00,59.00,0.00,30.00,0.00,-59.00,FALSE
