year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1999,MA,Licensed rest home,Aged and disabled,793.00,1586.00,293.00,835.00,500.00,751.00,542.00,FALSE
1999,MA,Licensed rest home,Blind,649.74,1299.48,149.74,548.48,500.00,751.00,398.74,FALSE
1999,MA,Medicaid facility,,65.00,130.00,35.00,70.00,30.00,60.00,35.00,TRUE
1999,MA,Assisted living,,954.00,1432.00,454.00,681.00,500.00,751.00,227.00,FALSE
2000,MA,Living independently,Aged,640.82,970.72,128.82,201.72,512.00,769.00,72.90,FALSE
2000,MA,Living independently,Blind,661.74,1323.48,149.74,554.48,512.00,769.00,404.74,FALSE
2000,MA,Living independently,Disabled,626.39,949.06,114.39,180.06,512.00,769.00,65.67,FALSE
2000,MA,Shared living expenses,Aged,551.26,970.72,39.26,201.72,512.00,769.00,162.46,FALSE
2000,MA,Shared living expenses,Blind,661.74,1323.48,149.74,554.48,512.00,769.00,404.74,FALSE
2000,MA,Shared living expenses,Disabled,542.40,949.06,30.40,180.06,512.00,769.00,149.66,FALSE
2000,MA,Living in household of another,Aged,445.70,728.47,104.36,215.80,341.34,512.67,111.44,FALSE
2000,MA,Living in household of another,Blind,661.74,1323.47,320.40,810.80,341.34,512.67,490.40,FALSE
2000,MA,Living in household of another,Disabled,428.92,706.85,87.58,194.18,341.34,512.67,106.60,FALSE
2000,MA,Licensed rest home,Aged and disabled,805.00,1610.00,293.00,841.00,512.00,769.00,548.00,FALSE
2000,MA,Licensed rest home,Blind,661.74,1323.48,149.74,554.48,512.00,769.00,404.74,FALSE
2000,MA,Medicaid facility,,65.00,130.00,35.00,70.00,30.00,60.00,35.00,TRUE
2000,MA,Assisted living,,966.00,1450.00,454.00,681.00,512.00,769.00,227.00,FALSE
2004,MA,Living independently,Aged,692.82,1047.72,128.82,201.72,564.00,846.00,72.90,FALSE
2004,MA,Living independently,Blind,713.74,1427.48,149.74,581.48,564.00,846.00,431.74,FALSE
2004,MA,Living independently,Disabled,678.39,1026.06,114.39,180.06,564.00,846.00,65.67,FALSE
2004,MA,Shared living expenses,Aged,603.26,1047.72,39.26,201.72,564.00,846.00,162.46,FALSE
2004,MA,Shared living expenses,Blind,713.74,1427.48,149.74,581.48,564.00,846.00,431.74,FALSE
2004,MA,Shared living expenses,Disabled,594.40,1026.06,30.40,180.06,564.00,846.00,149.66,FALSE
2004,MA,Living in household of another,Aged,480.36,779.80,104.36,215.80,376.00,564.00,111.44,FALSE
2004,MA,Living in household of another,Blind,713.74,1427.48,337.74,863.48,376.00,564.00,525.74,FALSE
2004,MA,Living in household of another,Disabled,463.58,758.18,87.58,194.18,376.00,564.00,106.60,FALSE
2004,MA,Licensed rest home,Aged and disabled,857.00,1714.00,293.00,868.00,564.00,846.00,575.00,FALSE
2004,MA,Licensed rest home,Blind,713.74,1427.48,149.74,581.48,564.00,846.00,431.74,FALSE
2004,MA,Medicaid facility,,65.00,130.00,35.00,70.00,30.00,60.00,35.00,TRUE
2004,MA,Assisted living facility,,1018.00,1527.00,454.00,681.00,564.00,846.00,227.00,FALSE
2005,MA,Living independently,Aged,707.82,1070.72,128.82,201.72,579.00,869.00,72.90,FALSE
2005,MA,Living independently,Blind,728.74,1457.48,149.74,588.48,579.00,869.00,438.74,FALSE
2005,MA,Living independently,Disabled,693.39,1049.06,114.39,180.06,579.00,869.00,65.67,FALSE
2005,MA,Shared living expenses,Aged,618.26,1070.72,39.26,201.72,579.00,869.00,162.46,FALSE
2005,MA,Shared living expenses,Blind,728.74,1457.48,149.74,588.48,579.00,869.00,438.74,FALSE
2005,MA,Shared living expenses,Disabled,609.40,1049.06,30.40,180.06,579.00,869.00,149.66,FALSE
2005,MA,Living in household of another,Aged,490.36,795.14,104.36,215.80,386.00,579.34,111.44,FALSE
2005,MA,Living in household of another,Blind,728.74,1457.48,342.74,878.14,386.00,579.34,535.40,FALSE
2005,MA,Living in household of another,Disabled,473.58,773.52,87.58,194.18,386.00,579.34,106.60,FALSE
2005,MA,Licensed rest home,Aged and disabled,872.00,1744.00,293.00,875.00,579.00,869.00,582.00,FALSE
2005,MA,Licensed rest home,Blind,728.74,1457.48,149.74,588.48,579.00,869.00,438.74,FALSE
2005,MA,Medicaid facility,,65.00,130.00,35.00,70.00,30.00,60.00,35.00,TRUE
2005,MA,Assisted living facility,,1033.00,1550.00,454.00,681.00,579.00,869.00,227.00,FALSE
2006,MA,Living independently,Aged,731.82,1105.72,128.82,201.72,603.00,904.00,72.90,FALSE
2006,MA,Living independently,Blind,752.74,1505.48,149.74,601.48,603.00,904.00,451.74,FALSE
2006,MA,Living independently,Disabled,717.39,1084.06,114.39,180.06,603.00,904.00,65.67,FALSE
2006,MA,Shared living expenses,Aged,642.26,1105.72,39.26,201.72,603.00,904.00,162.46,FALSE
2006,MA,Shared living expenses,Blind,752.74,1505.48,149.74,601.48,603.00,904.00,451.74,FALSE
2006,MA,Shared living expenses,Disabled,633.40,1084.06,30.40,180.06,603.00,904.00,149.66,FALSE
2006,MA,Living in household of another,Aged,506.36,818.47,104.36,215.80,402.00,602.67,111.44,FALSE
2006,MA,Living in household of another,Blind,752.74,1505.47,350.74,902.80,402.00,602.67,552.06,FALSE
2006,MA,Living in household of another,Disabled,489.58,796.85,87.58,194.18,402.00,602.67,106.60,FALSE
2006,MA,Licensed rest home,Aged and disabled,896.00,1792.00,293.00,888.00,603.00,904.00,595.00,FALSE
2006,MA,Licensed rest home,Blind,752.74,1505.48,149.74,601.48,603.00,904.00,451.74,FALSE
2006,MA,Medicaid facility,,65.00,130.00,35.00,70.00,30.00,60.00,35.00,TRUE
2006,MA,Assisted living facility,,1057.00,1585.00,454.00,681.00,603.00,904.00,227.00,FALSE
2007,MA,Living independently,Aged,751.82,1135.72,128.82,201.72,623.00,934.00,72.90,FALSE
2007,MA,Living independently,Blind,772.74,1545.48,149.74,611.48,623.00,934.00,461.74,FALSE
2007,MA,Living independently,Disabled,737.39,1114.06,114.39,180.06,623.00,934.00,65.67,FALSE
2007,MA,Shared living expenses,Aged,662.26,1135.72,39.26,201.72,623.00,934.00,162.46,FALSE
2007,MA,Shared living expenses,Blind,772.74,1545.48,149.74,611.48,623.00,934.00,461.74,FALSE
2007,MA,Shared living expenses,Disabled,653.40,1114.06,30.40,180.06,623.00,934.00,149.66,FALSE
2007,MA,Living in household of another,Aged,519.70,838.47,104.36,215.80,415.34,622.67,111.44,FALSE
2007,MA,Living in household of another,Blind,772.74,1545.47,357.40,922.80,415.34,622.67,565.40,FALSE
2007,MA,Living in household of another,Disabled,502.92,816.85,87.58,194.18,415.34,622.67,106.60,FALSE
2007,MA,Licensed rest home,Aged and disabled,916.00,1832.00,293.00,898.00,623.00,934.00,605.00,FALSE
2007,MA,Licensed rest home,Blind,772.74,1545.48,149.74,611.48,623.00,934.00,461.74,FALSE
2007,MA,Medicaid facility,,65.00,130.00,35.00,70.00,30.00,60.00,35.00,TRUE
2007,MA,Assisted living facility,,1077.00,1615.00,454.00,681.00,623.00,934.00,227.00,FALSE
2008,MA,Living independently,Aged,765.82,1157.72,128.82,201.72,637.00,956.00,72.90,FALSE
2008,MA,Living independently,Blind,786.74,1573.48,149.74,617.48,637.00,956.00,467.74,FALSE
2008,MA,Living independently,Disabled,751.39,1136.06,114.39,180.06,637.00,956.00,65.67,FALSE
2008,MA,Shared living expenses,Aged,676.26,1157.72,39.26,201.72,637.00,956.00,162.46,FALSE
2008,MA,Shared living expenses,Blind,786.74,1573.48,149.74,617.48,637.00,956.00,467.74,FALSE
2008,MA,Shared living expenses,Disabled,667.40,1136.06,30.40,180.06,637.00,956.00,149.66,FALSE
2008,MA,Living in household of another,Aged,529.03,853.14,104.36,215.80,424.67,637.34,111.44,FALSE
2008,MA,Living in household of another,Blind,786.74,1573.48,362.07,936.14,424.67,637.34,574.07,FALSE
2008,MA,Living in household of another,Disabled,512.25,831.52,87.58,194.18,424.67,637.34,106.60,FALSE
2008,MA,Licensed rest home,Aged and disabled,930.00,1860.00,293.00,904.00,637.00,956.00,611.00,FALSE
2008,MA,Licensed rest home,Blind,786.74,1573.48,149.74,617.48,637.00,956.00,467.74,FALSE
2008,MA,Medicaid facility,,72.80,145.60,42.80,85.60,30.00,60.00,42.80,TRUE
2008,MA,Assisted living facility,,1091.00,1637.00,454.00,681.00,637.00,956.00,227.00,FALSE
2011,MA,Living independently,Aged,802.82,1212.72,128.82,201.72,674.00,1011.00,72.90,FALSE
2011,MA,Living independently,Blind,823.74,1647.48,149.74,636.48,674.00,1011.00,486.74,FALSE
2011,MA,Living independently,Disabled,788.39,1191.06,114.39,180.06,674.00,1011.00,65.67,FALSE
2011,MA,Shared living expenses,Aged,713.26,1212.72,39.26,201.72,674.00,1011.00,162.46,FALSE
2011,MA,Shared living expenses,Blind,823.74,1647.48,149.74,636.48,674.00,1011.00,486.74,FALSE
2011,MA,Shared living expenses,Disabled,704.40,1191.06,30.40,180.06,674.00,1011.00,149.66,FALSE
2011,MA,Living in household of another,Aged,553.70,889.80,104.36,215.80,449.34,674.00,111.44,FALSE
2011,MA,Living in household of another,Blind,823.74,1647.49,374.40,973.48,449.34,674.01,599.08,FALSE
2011,MA,Living in household of another,Disabled,536.92,868.18,87.58,194.18,449.34,674.00,106.60,FALSE
2011,MA,Licensed rest home,Aged and disabled,967.00,1934.00,293.00,923.00,674.00,1011.00,630.00,FALSE
2011,MA,Licensed rest home,Blind,823.74,1647.48,149.74,636.48,674.00,1011.00,486.74,FALSE
2011,MA,Medicaid facility,,72.80,145.60,42.80,85.60,30.00,60.00,42.80,TRUE
2011,MA,Assisted living facility,,1128.00,1692.00,454.00,681.00,674.00,1011.00,227.00,FALSE
