year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1999,AZ,Requires housekeeping services,,570.00,570.00,70.00,70.00,500.00,500.00,0.00,FALSE
1999,AZ,Licensed supervisory care homes,,550.00,851.00,50.00,100.00,500.00,751.00,50.00,TRUE
1999,AZ,Adult foster care homes,,550.00,851.00,50.00,100.00,500.00,751.00,50.00,TRUE
1999,AZ,24-hour treatment facilities,,550.00,851.00,50.00,100.00,500.00,751.00,50.00,TRUE
1999,AZ,Licensed private nursing homes,,580.00,911.00,80.00,160.00,500.00,751.00,80.00,TRUE
2000,AZ,Requires housekeeping services,,582.00,582.00,70.00,70.00,512.00,512.00,0.00,FALSE
2000,AZ,Licensed supervisory care homes,,562.00,869.00,50.00,100.00,512.00,769.00,50.00,TRUE
2000,AZ,Adult foster care homes,,562.00,869.00,50.00,100.00,512.00,769.00,50.00,TRUE
2000,AZ,24-hour treatment facilities,,562.00,869.00,50.00,100.00,512.00,769.00,50.00,TRUE
2000,AZ,Licensed private nursing home,,592.00,929.00,80.00,160.00,512.00,769.00,80.00,TRUE
2004,AZ,Requires housekeeping services,,634.00,916.00,70.00,70.00,564.00,846.00,0.00,FALSE
2004,AZ,Licensed supervisory care homes,,614.00,946.00,50.00,100.00,564.00,846.00,50.00,TRUE
2004,AZ,Adult foster care homes,,614.00,946.00,50.00,100.00,564.00,846.00,50.00,TRUE
2004,AZ,24-hour treatment facilities,,614.00,946.00,50.00,100.00,564.00,846.00,50.00,TRUE
2004,AZ,Licensed private nursing home,,644.00,1006.00,80.00,160.00,564.00,846.00,80.00,TRUE
2005,AZ,Requires housekeeping services,,649.00,939.00,70.00,70.00,579.00,869.00,0.00,FALSE
2006,AZ,Requires housekeeping services,,673.00,974.00,70.00,70.00,603.00,904.00,0.00,FALSE
2007,AZ,Requires housekeeping services,,693.00,1004.00,70.00,70.00,623.00,934.00,0.00,FALSE
2008,AZ,Requires housekeeping services,,707.00,1026.00,70.00,70.00,637.00,956.00,0.00,FALSE
