year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
2000,AK,Living independently,,874.00,1297.00,362.00,528.00,512.00,769.00,166.00,FALSE
2000,AK,Living independently with ineligible spouse,,1033.00,0.00,521.00,0.00,512.00,0.00,-521.00,FALSE
2000,AK,Living in household of another,,709.34,1055.67,368.00,543.00,341.34,512.67,175.00,FALSE
2000,AK,Living in household of another with ineligible spouse,,805.34,0.00,464.00,0.00,341.34,0.00,-464.00,FALSE
2000,AK,Medicaid facility,,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2004,AK,Living independently,,926.00,1374.00,362.00,528.00,564.00,846.00,166.00,FALSE
2004,AK,Living independently with ineligible spouse,,1085.00,0.00,521.00,0.00,564.00,0.00,-521.00,FALSE
2004,AK,Living in household of another,,744.00,1107.00,368.00,543.00,376.00,564.00,175.00,FALSE
2004,AK,Living in household of another with ineligible spouse,,840.00,0.00,464.00,0.00,376.00,0.00,-464.00,FALSE
2004,AK,Medicaid facility,,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2005,AK,Living independently,,941.00,1397.00,362.00,528.00,579.00,869.00,166.00,FALSE
2005,AK,Living independently with ineligible spouse,,1100.00,0.00,521.00,0.00,579.00,0.00,-521.00,FALSE
2005,AK,Living in household of another,,754.00,1122.34,368.00,543.00,386.00,579.34,175.00,FALSE
2005,AK,Assisted living home,,679.00,1069.00,100.00,200.00,579.00,869.00,100.00,TRUE
2005,AK,Assisted living home with an ineligible spouse,,679.00,0.00,100.00,0.00,579.00,0.00,-100.00,FALSE
2005,AK,Medicaid facility,,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2006,AK,Living independently,,965.00,1432.00,362.00,528.00,603.00,904.00,166.00,FALSE
2006,AK,Living independently with ineligible spouse,,1124.00,0.00,521.00,0.00,603.00,0.00,-521.00,FALSE
2006,AK,Living in household of another,,770.00,1145.67,368.00,543.00,402.00,602.67,175.00,FALSE
2006,AK,Living in household of another with ineligible spouse,,866.00,0.00,464.00,0.00,402.00,0.00,-464.00,FALSE
2006,AK,Assisted living home,,703.00,1104.00,100.00,200.00,603.00,904.00,100.00,TRUE
2006,AK,Assisted living home with an ineligible spouse,,703.00,0.00,100.00,0.00,603.00,0.00,-100.00,FALSE
2006,AK,Medicaid facility,,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2007,AK,Living independently,,985.00,1462.00,362.00,528.00,623.00,934.00,166.00,FALSE
2007,AK,Living independently with ineligible spouse,,1144.00,0.00,521.00,0.00,623.00,0.00,-521.00,FALSE
2007,AK,Living in household of another,,783.34,1165.67,368.00,543.00,415.34,622.67,175.00,FALSE
2007,AK,Living in household of another with ineligible spouse,,879.34,0.00,464.00,0.00,415.34,0.00,-464.00,FALSE
2007,AK,Assisted living home,,723.00,1134.00,100.00,200.00,623.00,934.00,100.00,TRUE
2007,AK,Assisted living home with an ineligible spouse,,723.00,0.00,100.00,0.00,623.00,0.00,-100.00,FALSE
2007,AK,Medicaid facility,,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2008,AK,Living independently,,999.00,1484.00,362.00,528.00,637.00,956.00,166.00,FALSE
2008,AK,Living independently with ineligible spouse,,1158.00,0.00,521.00,0.00,637.00,0.00,-521.00,FALSE
2008,AK,Living in household of another,,792.67,1180.34,368.00,543.00,424.67,637.34,175.00,FALSE
2008,AK,Living in household of another with ineligible spouse,,888.67,0.00,464.00,0.00,424.67,0.00,-464.00,FALSE
2008,AK,Assisted living home,,737.00,1150.00,100.00,200.00,637.00,950.00,100.00,TRUE
2008,AK,Assisted living home with an ineligible spouse,,737.00,0.00,100.00,0.00,637.00,0.00,-100.00,FALSE
2008,AK,Medicaid facility,,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
2011,AK,Living independently,,1036.00,1539.00,362.00,528.00,674.00,"1,011.00",166.00,FALSE
2011,AK,Living independently with ineligible spouse,,1195.00,0.00,521.00,0.00,674.00,0.00,-521.00,FALSE
2011,AK,Living in household of another,,817.34,1217.00,368.00,543.00,449.34,674.00,175.00,FALSE
2011,AK,Living in household of another with ineligible spouse,,913.34,0.00,464.00,0.00,449.34,0.00,-464.00,FALSE
2011,AK,Assisted living home,,774.00,1211.00,100.00,200.00,674.00,"1,011.00",100.00,TRUE
2011,AK,Assisted living home with an ineligible spouse,,774.00,0.00,100.00,0.00,674.00,0.00,-100.00,FALSE
2011,AK,Medicaid facility,,75.00,150.00,45.00,90.00,30.00,60.00,45.00,TRUE
