year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1999,NJ,Living alone or with others,,531.25,776.36,31.25,25.36,500,751,-5.890000000000001,false
1999,NJ,Living alone with an ineligible spouse,,772.36,0,272.36,0,500,0,-272.36,false
1999,NJ,Living with essential person,,776.36,0,26.36,0,750,0,-26.36,false
1999,NJ,Living in household of another,,377.65,593.76,44.31,93.09,333.34,500.66999999999996,48.78,false
1999,NJ,Medicaid facility,,40,80,10,20,30,60,10,true
2000,NJ,Congregate care,,662.05,1305.36,150.05,536.36,511.99999999999994,768.9999999999999,386.31,false
2000,NJ,Living alone or with others,,543.25,794.36,31.25,25.36,512,769,-5.890000000000001,false
2000,NJ,Living alone with an ineligible spouse,,784.36,0,272.36,0,512,0,-272.36,false
2000,NJ,Living with essential person,,794.36,0,25.36,0,769,0,-25.36,false
2000,NJ,Living in household of another,,385.65,605.76,44.31,93.09,341.34,512.67,48.78,false
2000,NJ,Medicaid facility,,40,80,10,20,30,60,10,true
2004,NJ,Congregate care,,714.05,1409.36,150.05,563.36,564,845.9999999999999,413.31,false
2004,NJ,Living alone or with others,,595.25,871.36,31.25,25.36,564,846,-5.890000000000001,false
2004,NJ,Living alone with an ineligible spouse,,871.36,0,307.36,0,564,0,-307.36,false
2004,NJ,Living with essential person,,871.36,0,25.36,0,846,0,-25.36,false
2004,NJ,Living in household of another,,420.31,657.09,44.31,93.09,376,564,48.78,false
2004,NJ,Medicaid facility,,40,80,10,20,30,60,10,true
2005,NJ,Congregate care,,729.05,1439.36,150.05,570.36,579,868.9999999999999,420.31,false
2005,NJ,Living alone or with others,,610.25,894.36,31.25,25.36,579,869,-5.890000000000001,false
2005,NJ,Living alone with an ineligible spouse,,894.36,0,315.36,0,579,0,-315.36,false
2005,NJ,Living with essential person,,894.36,0,25.36,0,869,0,-25.36,false
2005,NJ,Living in household of another,,430.31,672.43,44.31,93.09,386,579.3399999999999,48.78,false
2005,NJ,Medicaid facility,,40,80,10,20,30,60,10,true
2006,NJ,Congregate care,,753.05,1487.36,150.05,583.36,603,903.9999999999999,433.31,false
2006,NJ,Living alone or with others,,634.25,929.36,31.25,25.36,603,904,-5.890000000000001,false
2006,NJ,Living alone with an ineligible spouse,,929.36,0,326.36,0,603,0,-326.36,false
2006,NJ,Living with essential person,,929.36,0,24.36,0,905,0,-24.36,false
2006,NJ,Living in household of another,,446.31,695.76,44.31,93.09,402,602.67,48.78,false
2006,NJ,Medicaid facility,,40,80,10,20,30,60,10,true
2006,NJ,Residential health care facility,,813.05,1607.36,210.05,703.36,603,903.9999999999999,493.31,false
2007,NJ,Congregate care,,773.05,1527.36,150.05,593.36,623,933.9999999999999,443.31,false
2007,NJ,Living alone or with others,,654.25,959.36,31.25,25.36,623,934,-5.890000000000001,false
2007,NJ,Living alone with an ineligible spouse,,959.36,0,336.36,0,623,0,-336.36,false
2007,NJ,Living with essential person,,959.36,0,24.36,0,935,0,-24.36,false
2007,NJ,Living in household of another,,459.65,715.76,44.31,93.09,415.34,622.67,48.78,false
2007,NJ,Medicaid facility,,40,80,10,20,30,60,10,true
2007,NJ,Residential health care facility,,833.05,1647.36,210.05,713.36,623,933.9999999999999,503.31,false
2008,NJ,Congregate care,,787.05,1555.36,150.05,599.36,637,955.9999999999999,449.31,false
2008,NJ,Living alone or with others,,668.25,981.36,31.25,25.36,637,956,-5.890000000000001,false
2008,NJ,Living alone with an ineligible spouse,,981.36,0,344.36,0,637,0,-344.36,false
2008,NJ,Living with essential person,,981.36,0,25.36,0,956,0,-25.36,false
2008,NJ,Living in household of another,,468.98,730.43,44.31,93.09,424.67,637.3399999999999,48.78,false
2008,NJ,Medicaid facility,,40,80,10,20,30,60,10,true
2008,NJ,Residential health care facility,,847.05,1675.36,210.05,719.36,637,955.9999999999999,509.31,false
2011,NJ,Congregate care,,824.05,1629.36,150.05,618.36,674,1010.9999999999999,468.31,false
2011,NJ,Living alone or with others,,705.25,1036.36,31.25,25.36,674,1010.9999999999999,-5.890000000000001,false
2011,NJ,Living alone with an ineligible spouse,,827,0,153,0,674,0,-153,false
2011,NJ,Living with essential person,,1037.36,0,25.36,0,1011.9999999999999,0,-25.36,false
2011,NJ,Living in household of another,,493.65,767.09,44.31,93.09,449.34,674,48.78,false
2011,NJ,Medicaid facility,,40,80,10,20,30,60,10,true
2011,NJ,Residential health care facility,,884.05,1749.36,210.05,738.36,674,1010.9999999999999,528.31,false
