year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1994,NY,Congregate care II,Areas A and B,881,1762,435,1093,446,669,658,false
1994,NY,Congregate care II,Area C,851,1702,405,1033,446,669,628,false
1994,NY,Congregate care III,Area A,928.96,1857.92,482.96,1188.92,446.00000000000006,669,705.96,false
1994,NY,Congregate care III,Areas B and C,904.96,1809.92,458.96,1140.92,446.00000000000006,669,681.96,false
1994,NY,Living in household of another,,320.34,491,23,45,297.34,446,22,false
1994,NY,Medicaid facility,,35,70,5,10,30,60,5,true
1995,NY,Living alone,,544,789.5,86,102.5,458,687,16.5,false
1995,NY,Living with others,,481,732,23,45,458,687,22,false
1995,NY,Congregate care I,Areas A and B,724.48,1448.96,266.48,761.96,458,687,495.48,false
1995,NY,Congregate care I,Area C,686.48,1372.96,228.48,685.96,458,687,457.48,false
1995,NY,Congregate care II,Areas A and B,893,1786,435,1099,458,687,664,false
1995,NY,Congregate care II,Area C,863,1726,405,1039,458,687,634,false
1995,NY,Congregate care III,Area A,940.96,1881.92,482.96,1194.92,458.00000000000006,687,711.96,false
1995,NY,Congregate care III,Areas B and C,916.96,1833.92,458.96,1146.92,458.00000000000006,687,687.96,false
1995,NY,Living in household of another,,328.34,503,23,45,305.34,458,22,false
1995,NY,Medicaid facility,,35,70,5,10,30,60,5,true
1996,NY,Living alone,,556,807.5,86,102.5,470,705,16.5,false
1996,NY,Living with others,,493,750,23,45,470,705,22,false
1996,NY,Congregate care I,Areas A and B,736.48,1472.96,266.48,767.96,470,705,501.48,false
1996,NY,Congregate care I,Area C,698.48,1396.96,228.48,691.96,470,705,463.48,false
1996,NY,Congregate care II,Areas A and B,905,1810,435,1105,470,705,670,false
1996,NY,Congregate care II,Area C,875,1750,405,1045,470,705,640,false
1996,NY,Congregate care III,Area A,952.96,1905.92,482.96,1200.92,470.00000000000006,705,717.96,false
1996,NY,Congregate care III,Areas B and C,928.96,1857.92,458.96,1152.92,470.00000000000006,705,693.96,false
1996,NY,Living in household of another,,336.34,515,23,45,313.34,470,22,false
1996,NY,Medicaid facility,,35,70,5,10,30,60,5,true
1997,NY,Living alone,,570,828.5,86,102.5,484,726,16.5,false
1997,NY,Living with others,,507,771,23,45,484,726,22,false
1997,NY,Congregate care I,Areas A and B,750.48,1500.96,266.48,774.96,484,726,508.48,false
1997,NY,Congregate care I,Area C,712.48,1424.96,228.48,698.96,484,726,470.48,false
1997,NY,Congregate care II,Areas A and B,919,1838,435,1112,484,726,677,false
1997,NY,Congregate care II,Area C,889,1778,405,1052,484,726,647,false
1997,NY,Congregate care III,Area A,966.96,1933.92,482.96,1207.92,484.00000000000006,726,724.96,false
1997,NY,Congregate care III,Areas B and C,942.96,1885.92,458.96,1159.92,484.00000000000006,726,700.96,false
1997,NY,Living in household of another,,345.67,529,23,45,322.67,484,22,false
1997,NY,Medicaid facility,,35,70,5,10,30,60,5,true
1998,NY,Living alone,,580,843.5,86,102.5,494,741,16.5,false
1998,NY,Living with others,,517,786,23,45,494,741,22,false
1998,NY,Congregate care I,Areas A and B,760.48,1520.96,266.48,779.96,494,741,513.48,false
1998,NY,Congregate care I,Area C,722.48,1444.96,228.48,703.96,494,741,475.48,false
1998,NY,Congregate care II,Areas A and B,929,1858,435,1117,494,741,682,false
1998,NY,Congregate care II,Area C,899,1798,405,1057,494,741,652,false
1998,NY,Congregate care III,Area A,976.96,1953.92,482.96,1212.92,494.00000000000006,741,729.96,false
1998,NY,Congregate care III,Areas B and C,952.96,1905.92,458.96,1164.92,494.00000000000006,741,705.96,false
1998,NY,Living in household of another,,352.34,539,23,45,329.34,494,22,false
1998,NY,Medicaid facility,,35,70,5,10,30,60,5,true
1999,NY,Living alone,,587,855,87,104,500,751,17,false
1999,NY,Living with others,,523,797,23,46,500,751,23,true
1999,NY,Congregate care I,Areas A and B,766.48,1532.96,266.48,781.96,500,751,515.48,false
1999,NY,Congregate care I,Area C,728.48,1456.96,228.48,705.96,500,751,477.48,false
1999,NY,Congregate care II,Areas A and B,935,1870,435,1119,500,751,684,false
1999,NY,Congregate care II,Area C,905,1810,405,1059,500,751,654,false
1999,NY,Congregate care III,Area A,982.96,1965.92,482.96,1214.92,500.00000000000006,751,731.96,false
1999,NY,Congregate care III,Areas B and C,958.96,1917.92,458.96,1166.92,500.00000000000006,751,707.96,false
1999,NY,Living in household of another,,356.34,546.67,23,46,333.34,500.66999999999996,23,true
1999,NY,Medicaid facility,,35,70,5,10,30,60,5,true
2000,NY,Living alone,,599,873,87,104,512,769,17,false
2000,NY,Living with others,,535,815,23,46,512,769,23,true
2000,NY,Congregate care I,Areas A and B,778.48,1556.96,266.48,787.96,512,769,521.48,false
2000,NY,Congregate care I,Area C,740.48,1480.96,228.48,711.96,512,769,483.48,false
2000,NY,Congregate care II,Areas A and B,947,1894,435,1125,512,769,690,false
2000,NY,Congregate care II,Area C,917,1834,405,1065,512,769,660,false
2000,NY,Congregate care III,Area A,994.96,1989.92,482.96,1220.92,512,769,737.96,false
2000,NY,Congregate care III,Areas B and C,970.96,1941.92,458.96,1172.92,512,769,713.96,false
2000,NY,Living in household of another,,364.34,558.67,23,46,341.34,512.67,23,true
2000,NY,Medicaid facility,,35,70,5,10,30,60,5,true
2004,NY,Living alone,,651,950,87,104,564,846,17,false
2004,NY,Living with others,,587,892,23,46,564,846,23,true
2004,NY,Congregate care I,Areas A and B,830.48,1660.96,266.48,814.96,564,846,548.48,false
2004,NY,Congregate care I,Area C,792.48,1584.96,228.48,738.96,564,846,510.48,false
2004,NY,Congregate care II,Areas A and B,999,1998,435,1152,564,846,717,false
2004,NY,Congregate care II,Area C,969,1938,405,1092,564,846,687,false
2004,NY,Congregate care III,Area A,1046.96,2093.92,482.96,1247.92,564,846,764.96,false
2004,NY,Congregate care III,Areas B and C,1022.96,2045.92,458.96,1199.92,564,846,740.96,false
2004,NY,Living in household of another,,339,610,23,46,316,564,23,true
2004,NY,Medicaid facility,,30,60,0,0,30,60,0,true
2005,NY,Living alone,,666,973,87,104,579,869,17,false
2005,NY,Living with others,,602,915,23,46,579,869,23,true
2005,NY,Congregate care I,Areas A and B,845.48,1690.96,266.48,821.96,579,869,555.48,false
2005,NY,Congregate care I,Area C,807.48,1614.96,228.48,745.96,579,869,517.48,false
2005,NY,Congregate care II,Areas A and B,1014,2028,435,1159,579,869,724,false
2005,NY,Congregate care II,Area C,984,1968,405,1099,579,869,694,false
2005,NY,Congregate care III,Area A,1061.96,2123.92,482.96,1254.92,579,869,771.96,false
2005,NY,Congregate care III,Areas B and C,1037.96,2075.92,458.96,1206.92,579,869,747.96,false
2005,NY,Living in household of another,,409,625.34,23,46,386,579.34,23,true
2005,NY,Medicaid facility/residential facility/emergency shelter,,579,869,0,0,579,869,0,true
2006,NY,Living alone,,690,1008,87,104,603,904,17,false
2006,NY,Living with others,,626,950,23,46,603,904,23,true
2006,NY,Congregate care I,Areas A and B,869.48,1738.96,266.48,834.96,603,904,568.48,false
2006,NY,Congregate care I,Area C,831.48,1662.96,228.48,758.96,603,904,530.48,false
2006,NY,Congregate care II,Areas A and B,1038,2076,435,1172,603,904,737,false
2006,NY,Congregate care II,Area C,1008,2016,405,1112,603,904,707,false
2006,NY,Congregate care III,Area A,1128,2243,525,1339,603,904,814,false
2006,NY,Congregate care III,Areas B and C,1113,2213,510,1309,603,904,799,false
2006,NY,Living in household of another,,425,648.67,23,46,402,602.67,23,true
2006,NY,Medicaid facility/residential facility/emergency shelter,,603,904,0,0,603,904,0,true
2007,NY,Living alone,,710,1038,87,104,623,934,17,false
2007,NY,Living with others,,646,980,23,46,623,934,23,true
2007,NY,Congregate care I,Areas A and B,889.48,1778.96,266.48,844.96,623,934,578.48,false
2007,NY,Congregate care I,Area C,851.48,1702.96,228.48,768.96,623,934,540.48,false
2007,NY,Congregate care II,Areas A and B,1058,2116,435,1182,623,934,747,false
2007,NY,Congregate care II,Area C,1028,2056,405,1122,623,934,717,false
2007,NY,Congregate care III,Area A,1264,2528,641,1594,623,934,953,false
2007,NY,Congregate care III,Areas B and C,1264,2528,641,1594,623,934,953,false
2007,NY,Living in household of another,,438.34,668.67,23,46,415.34,622.67,23,true
2007,NY,Medicaid facility/residential facility/emergency shelter,,30,60,0,0,30,60,0,true
2008,NY,Living alone,,724,1060,87,104,637,956,17,false
2008,NY,Living with others,,660,1002,23,46,637,956,23,true
2008,NY,Congregate care I,Areas A and B,903.48,1806.96,266.48,850.96,637,956,584.48,false
2008,NY,Congregate care I,Area C,865.48,1730.96,228.48,774.96,637,956,546.48,false
2008,NY,Congregate care II,Areas A and B,1072,2144,435,1188,637,956,753,false
2008,NY,Congregate care II,Area C,1042,2084,405,1228,637,856,823,false
2008,NY,Congregate care III,Area A,1293,2586,656,1630,637,956,974,false
2008,NY,Congregate care III,Areas B and C,1293,2586,656,1630,637,956,974,false
2008,NY,Living in household of another,,447.67,683.34,23,46,424.67,637.34,23,true
2008,NY,Medicaid facility/residential facility/emergency shelter,,30,60,0,0,30,60,0,true
2011,NY,Living alone,,761,1115,87,104,674,1011,17,false
2011,NY,Living with others,,697,1057,23,46,674,1011,23,true
2011,NY,Congregate care I,Areas A and B,940.48,1880.96,266.48,869.96,674,1011,603.48,false
2011,NY,Congregate care I,Area C,902.48,1804.96,228.48,793.96,674,1011,565.48,false
2011,NY,Congregate care II,Areas A and B,1109,2218,435,1207,674,1011,772,false
2011,NY,Congregate care II,Area C,1079,2158,405,1147,674,1011,742,false
2011,NY,Congregate care III,Area A,1368,2736,694,1725,674,1011,1031,false
2011,NY,Congregate care III,Areas B and C,1368,2736,694,1725,674,1011,1031,false
2011,NY,Living in household of another,,472.34,720,23,46,449.34,674,23,true
2011,NY,Medicaid facility/residential facility/emergency shelter,,30,60,0,0,30,60,0,true
