year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1997,OH,Residential Care Facility,,990.00,1885.00,506.00,1159.00,484.00,726.00,653.00,FALSE
1998,OH,Adult foster homes,,950.00,1800.00,456.00,1059.00,494.00,741.00,603.00,FALSE
1998,OH,Adult family homes,,950.00,1800.00,456.00,1059.00,494.00,741.00,603.00,FALSE
1998,OH,Apartment or room,Community Mental Health Program,750.00,1400.00,256.00,659.00,494.00,741.00,403.00,FALSE
1998,OH,Community alternative home,,950.00,1800.00,456.00,1059.00,494.00,741.00,603.00,FALSE
1998,OH,Group homes,,1050.00,2000.00,556.00,1259.00,494.00,741.00,703.00,FALSE
1998,OH,Residential Care Facility,,1050.00,2000.00,556.00,1259.00,494.00,741.00,703.00,FALSE
1999,OH,Adult family/foster home,,956.00,1810.00,456.00,1059.00,500.00,751.00,603.00,FALSE
1999,OH,Adult community mental health housing,,756.00,1410.00,256.00,659.00,500.00,751.00,403.00,FALSE
1999,OH,Adult community alternative home,Community Mental Health Program,956.00,1810.00,456.00,1059.00,500.00,751.00,603.00,FALSE
1999,OH,Adult group home,,1056.00,2010.00,556.00,1259.00,500.00,751.00,703.00,FALSE
1999,OH,Adult residential care facility,,1056.00,2010.00,556.00,1259.00,500.00,751.00,703.00,FALSE
1999,OH,Adult residential facility,,956.00,1810.00,456.00,1059.00,500.00,751.00,603.00,FALSE
2000,OH,Adult family/foster home,,968.00,1828.00,456.00,1059.00,512.00,769.00,603.00,FALSE
2000,OH,Adult community mental health housing,,768.00,1428.00,256.00,659.00,512.00,769.00,403.00,FALSE
2000,OH,Adult community alternative home,,968.00,1828.00,456.00,1059.00,512.00,769.00,603.00,FALSE
2000,OH,Adult group home,,1068.00,2028.00,556.00,1259.00,512.00,769.00,703.00,FALSE
2000,OH,Adult residential care facility,,1068.00,2028.00,556.00,1259.00,512.00,769.00,703.00,FALSE
2000,OH,Adult residential facility,,968.00,1828.00,456.00,1059.00,512.00,769.00,603.00,FALSE
2004,OH,Adult family/foster home,,1070.00,2005.00,506.00,1159.00,564.00,846.00,653.00,FALSE
2004,OH,Adult community mental health housing,,870.00,1605.00,306.00,759.00,564.00,846.00,453.00,FALSE
2004,OH,Adult community alternative home,,1070.00,2005.00,506.00,1159.00,564.00,846.00,653.00,FALSE
2004,OH,Adult group home,,1170.00,2205.00,606.00,1359.00,564.00,846.00,753.00,FALSE
2004,OH,Residential care facility,,1170.00,2205.00,606.00,1359.00,564.00,846.00,753.00,FALSE
2004,OH,Adult residential care facility,,1070.00,2005.00,506.00,1159.00,564.00,846.00,653.00,FALSE
2005,OH,Adult family/foster home,,1085.00,2028.00,506.00,1159.00,579.00,869.00,653.00,FALSE
2005,OH,Adult community mental health housing,,885.00,1628.00,306.00,759.00,579.00,869.00,453.00,FALSE
2005,OH,Adult community alternative home,,1085.00,2028.00,506.00,1159.00,579.00,869.00,653.00,FALSE
2005,OH,Adult group home,,1185.00,2228.00,606.00,1359.00,579.00,869.00,753.00,FALSE
2005,OH,Residential care facility,,1185.00,2228.00,606.00,1359.00,579.00,869.00,753.00,FALSE
2005,OH,Adult residential care facility,,1085.00,2028.00,506.00,1159.00,579.00,869.00,653.00,FALSE
2006,OH,Adult family/foster home,,1109.00,2063.00,506.00,1159.00,603.00,904.00,653.00,FALSE
2006,OH,Adult community mental health housing,,909.00,1663.00,306.00,759.00,603.00,904.00,453.00,FALSE
2006,OH,Adult community alternative home,,1109.00,2063.00,506.00,1159.00,603.00,904.00,653.00,FALSE
2006,OH,Adult group home,,1209.00,2263.00,606.00,1359.00,603.00,904.00,753.00,FALSE
2006,OH,Residential care facility,,1209.00,2263.00,606.00,1359.00,603.00,904.00,753.00,FALSE
2006,OH,Adult residential care facility,,1109.00,2063.00,506.00,1159.00,603.00,904.00,653.00,FALSE
2007,OH,Adult family/foster home,,1129.00,2093.00,506.00,1159.00,623.00,934.00,653.00,FALSE
2007,OH,Adult community mental health housing,,929.00,1693.00,306.00,759.00,623.00,934.00,453.00,FALSE
2007,OH,Adult community alternative home,,1129.00,2093.00,506.00,1159.00,623.00,934.00,653.00,FALSE
2007,OH,Adult group home,,1229.00,2293.00,606.00,1359.00,623.00,934.00,753.00,FALSE
2007,OH,Residential care facility,,1229.00,2293.00,606.00,1359.00,623.00,934.00,753.00,FALSE
2007,OH,Adult residential care facility,,1129.00,2093.00,506.00,1159.00,623.00,934.00,653.00,FALSE
2008,OH,Adult family/foster home,,1143.00,2115.00,506.00,1159.00,637.00,956.00,653.00,FALSE
2008,OH,Adult community mental health housing,,943.00,1715.00,306.00,759.00,637.00,956.00,453.00,FALSE
2008,OH,Adult community alternative home,,1143.00,2115.00,506.00,1159.00,637.00,956.00,653.00,FALSE
2008,OH,Adult group home,,1243.00,2315.00,606.00,1359.00,637.00,956.00,753.00,FALSE
2008,OH,Residential care facility,,1243.00,2315.00,606.00,1359.00,637.00,956.00,753.00,FALSE
2008,OH,Adult residential care facility,,1143.00,2115.00,506.00,1159.00,637.00,956.00,653.00,FALSE
2011,OH,Adult family/foster home,,1180.00,2170.00,506.00,1159.00,674.00,1011.00,653.00,FALSE
2011,OH,Adult community mental health housing,,980.00,1770.00,306.00,759.00,674.00,1011.00,453.00,FALSE
2011,OH,Adult community alternative home,,1180.00,2170.00,506.00,1159.00,674.00,1011.00,653.00,FALSE
2011,OH,Adult group home,,1280.00,2370.00,606.00,1359.00,674.00,1011.00,753.00,FALSE
2011,OH,Residential care facility,,1280.00,2370.00,606.00,1359.00,674.00,1011.00,753.00,FALSE
2011,OH,Adult residential care facility,,1180.00,2170.00,506.00,1159.00,674.00,1011.00,653.00,FALSE
