year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1997,WI,Living in household of another with an ineligible spouse who is an essential person,,619.05,0.00,135.05,0.00,484.00,0.00,-135.05,FALSE
1998,WI,Living independently,,577.78,873.05,83.78,132.05,494.00,741.00,48.27,FALSE
1998,WI,Living in household of another,,413.12,626.05,83.78,132.05,329.34,494.00,48.27,FALSE
1998,WI,Living independently with an ineligible spouse,,624.43,0.00,130.43,0.00,494.00,0.00,-130.43,FALSE
1998,WI,Living in household of another with ineligible spouse,,464.39,0.00,135.05,0.00,329.34,0.00,-135.05,FALSE
1998,WI,Private nonmedical group home or natural residential settings,,673.77,1218.41,179.77,477.41,494.00,741.00,297.64,FALSE
1998,WI,Living independently with an essential person,(nonspouse),824.78,1120.05,83.78,132.05,741.00,988.00,48.27,FALSE
1998,WI,Living in household of another with an essential person,(nonspouse),577.78,873.05,83.78,132.05,494.00,741.00,48.27,FALSE
1998,WI,Living independently with an ineligible spouse who is an essential person,,871.43,0.00,130.43,0.00,741.00,0.00,-130.43,FALSE
1998,WI,Living in household of another with an ineligible spouse who is an essential person,,629.05,0.00,135.05,0.00,494.00,0.00,-135.05,FALSE
1999,WI,Living independently,,583.78,883.05,83.78,132.05,500.00,751.00,48.27,FALSE
1999,WI,Living in household of another,,417.12,632.72,83.78,132.05,333.34,500.67,48.27,FALSE
1999,WI,Living independently with an ineligible spouse,,630.43,0.00,130.43,0.00,500.00,0.00,-130.43,FALSE
1999,WI,Living in household of another with ineligible spouse,,468.39,0.00,135.05,0.00,333.34,0.00,-135.05,FALSE
1999,WI,Private nonmedical group home or natural residential settings,,679.77,1228.41,179.77,477.41,500.00,751.00,297.64,FALSE
1999,WI,Living independently with an essential person,(nonspouse),833.78,1133.05,83.78,132.05,750.00,1001.00,48.27,FALSE
1999,WI,Living in household of another with an essential person,(nonspouse),583.78,799.39,83.78,132.05,500.00,667.34,48.27,FALSE
1999,WI,Living independently with an ineligible spouse who is an essential person,,880.43,0.00,130.43,0.00,750.00,0.00,-130.43,FALSE
1999,WI,Living in household of another with an ineligible spouse who is an essential person,,635.05,0.00,135.05,0.00,500.00,0.00,-135.05,FALSE
2000,WI,Living independently,,595.78,901.05,83.78,132.05,512.00,769.00,48.27,FALSE
2000,WI,Living in household of another,,425.12,644.72,83.78,132.05,341.34,512.67,48.27,FALSE
2000,WI,Living independently with an ineligible spouse,,642.43,0.00,130.43,0.00,512.00,0.00,-130.43,FALSE
2000,WI,Living in household of another with ineligible spouse,,476.39,0.00,135.05,0.00,341.34,0.00,-135.05,FALSE
2000,WI,Private nonmedical group home or natural residential settings,,691.77,1246.41,179.77,477.41,512.00,769.00,297.64,FALSE
2000,WI,Living independently with an essential person,(non-spouse),852.78,1158.05,83.78,132.05,769.00,1026.00,48.27,FALSE
2000,WI,Living in household of another with an essential person,(non-spouse),595.78,817.39,83.78,132.05,512.00,685.34,48.27,FALSE
2000,WI,Living independently with an ineligible spouse who is an essential person,,899.43,0.00,130.43,0.00,769.00,0.00,-130.43,FALSE
2000,WI,Living in household of another with an ineligible spouse who is an essential person,,647.05,0.00,135.05,0.00,512.00,0.00,-135.05,FALSE
2004,WI,Living independently,,647.78,978.05,83.78,132.05,564.00,846.00,48.27,FALSE
2004,WI,Living in household of another,,459.78,696.05,83.78,132.05,376.00,564.00,48.27,FALSE
2004,WI,Living independently with an ineligible spouse,,694.43,0.00,130.43,0.00,564.00,0.00,-130.43,FALSE
2004,WI,Living in household of another with ineligible spouse,,511.05,0.00,135.05,0.00,376.00,0.00,-135.05,FALSE
2004,WI,Private nonmedical group home or natural residential settings,,743.77,1323.41,179.77,477.41,564.00,846.00,297.64,FALSE
2005,WI,Living independently,,662.78,1001.05,83.78,132.05,579.00,869.00,48.27,FALSE
2005,WI,Living in household of another,,469.78,711.39,83.78,132.05,386.00,579.34,48.27,FALSE
2005,WI,Living independently with an ineligible spouse,,709.43,0.00,130.43,0.00,579.00,0.00,-130.43,FALSE
2005,WI,Living in household of another with ineligible spouse,,521.05,0.00,135.05,0.00,386.00,0.00,-135.05,FALSE
2005,WI,Private nonmedical group home or natural residential settings,,758.77,1346.41,179.77,477.41,579.00,869.00,297.64,FALSE
2006,WI,Living independently,,686.78,1036.05,83.78,132.05,603.00,904.00,48.27,FALSE
2006,WI,Living in household of another,,485.78,734.72,83.78,132.05,402.00,602.67,48.27,FALSE
2006,WI,Living independently with an ineligible spouse,,733.43,0.00,130.43,0.00,603.00,0.00,-130.43,FALSE
2006,WI,Living in household of another with ineligible spouse,,537.05,0.00,135.05,0.00,402.00,0.00,-135.05,FALSE
2006,WI,Private nonmedical group home or natural residential settings,,782.77,1381.41,179.77,477.41,603.00,904.00,297.64,FALSE
2007,WI,Living independently,,706.78,1066.05,83.78,132.05,623.00,934.00,48.27,FALSE
2007,WI,Living in household of another,,499.12,754.72,83.78,132.05,415.34,622.67,48.27,FALSE
2007,WI,Living independently with an ineligible spouse,,753.43,0.00,130.43,0.00,623.00,0.00,-130.43,FALSE
2007,WI,Living in household of another with ineligible spouse,,550.39,0.00,135.05,0.00,415.34,0.00,-135.05,FALSE
2007,WI,Private nonmedical group home or natural residential settings,,802.77,1411.41,179.77,477.41,623.00,934.00,297.64,FALSE
2008,WI,Living independently,,720.78,1088.05,83.78,132.05,637.00,956.00,48.27,FALSE
2008,WI,Living in household of another,,508.45,769.39,83.78,132.05,424.67,637.34,48.27,FALSE
2008,WI,Living independently with an ineligible spouse,,767.43,0.00,130.43,0.00,637.00,0.00,-130.43,FALSE
2008,WI,Living in household of another with ineligible spouse,,559.72,0.00,135.05,0.00,424.67,0.00,-135.05,FALSE
2008,WI,Private nonmedical group home or natural residential settings,,816.77,1433.41,179.77,477.41,637.00,956.00,297.64,FALSE
2011,WI,Living independently,,757.78,1143.05,83.78,132.05,674.00,1011.00,48.27,FALSE
2011,WI,Living in household of another,,533.12,806.05,83.78,132.05,449.34,674.00,48.27,FALSE
2011,WI,Living independently with an ineligible spouse,,804.43,0.00,130.43,0.00,674.00,0.00,-130.43,FALSE
2011,WI,Living in household of another with ineligible spouse,,584.39,0.00,135.05,0.00,449.34,0.00,-135.05,FALSE
2011,WI,Private nonmedical group home or natural residential settings,,853.77,1488.41,179.77,477.41,674.00,1011.00,297.64,FALSE
