year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1999,MD,Care Home,Specialized and intensive services,1166,0,666,0,500,0,-666,false
1999,MD,DomCare,,684,0,184,0,500,0,-184,false
2000,MD,Care home,Minimal supervision,578,1156,66,132,512,1024,66,true
2000,MD,Care home,Moderate supervision,687,1374,175,350,512,1024,175,true
2000,MD,Care home,Extensive supervision,975,1950,463,926,512,1024,463,true
2000,MD,Care home,Specialized and intensive supervision,1178,2356,666,1332,512,1024,666,true
2000,MD,DomCare,,696,1392,184,368,512,1024,184,true
2004,MD,Care home,Minimal supervision,630,1260,66,132,564,1128,66,true
2004,MD,Care home,Moderate supervision,739,1478,175,350,564,1128,175,true
2004,MD,Care home,Extensive supervision,1027,2054,463,926,564,1128,463,true
2004,MD,Care home,Specialized and intensive supervision,1230,2460,666,1332,564,1128,666,true
2004,MD,Assisted living facility,,748,1496,184,368,564,1128,184,true
2005,MD,Care home,Minimal supervision,645,1290,66,132,579,1158,66,true
2005,MD,Care home,Moderate supervision,754,1508,175,350,579,1158,175,true
2005,MD,Care home,Extensive supervision,1042,2084,463,926,579,1158,463,true
2005,MD,Care home,Specialized and intensive supervision,1245,2490,666,1332,579,1158,666,true
2005,MD,Assisted living facility,,763,1526,184,368,579,1158,184,true
2006,MD,Care home,Minimal supervision,669,1338,66,132,603,1206,66,true
2006,MD,Care home,Moderate supervision,778,1556,175,350,603,1206,175,true
2006,MD,Care home,Extensive supervision,1066,2132,463,926,603,1206,463,true
2006,MD,Care home,Specialized and intensive supervision,1269,2538,666,1332,603,1206,666,true
2006,MD,Assisted living facility,,787,1574,184,368,603,1206,184,true
2007,MD,Care home,Minimal supervision,689,1378,66,132,623,1246,66,true
2007,MD,Care home,Moderate supervision,798,1596,175,350,623,1246,175,true
2007,MD,Care home,Extensive supervision,1086,2172,463,926,623,1246,463,true
2007,MD,Care home,Specialized and intensive supervision,1289,2578,666,1332,623,1246,666,true
2007,MD,Assisted living facility,,807,1614,184,368,623,1246,184,true
2007,MD,Rehabilitative residence,,807,1614,184,368,623,1246,184,true
2008,MD,Care home,Minimal supervision,703,1406,66,132,637,1274,66,true
2008,MD,Care home,Moderate supervision,812,1624,175,350,637,1274,175,true
2008,MD,Care home,Extensive supervision,1100,2200,463,926,637,1274,463,true
2008,MD,Care home,Specialized and intensive supervision,1303,2606,666,1332,637,1274,666,true
2008,MD,Assisted living facility,,821,1642,184,368,637,1274,184,true
2008,MD,Rehabilitative residence,,821,1642,184,368,637,1274,184,true
2011,MD,Care home,Minimal supervision,740,1480,66,132,674,1348,66,true
2011,MD,Care home,Moderate supervision,849,1698,175,350,674,1348,175,true
2011,MD,Care home,Extensive supervision,1137,2274,463,926,674,1348,463,true
2011,MD,Care home,Specialized and intensive supervision,1340,2680,666,1332,674,1348,666,true
2011,MD,Assisted living facility,,858,1716,184,368,674,1348,184,true
2011,MD,Rehabilitative residence,,82,164,52,104,30,60,52,true
