year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1992,WA,Medicaid facility,,41.62,83.24,11.62,23.24,30,60,11.62,true
1994,WA,Living independently,Area 1,474,691,28,22,446,669,-6,false
1994,WA,Living independently,Area 2,453.55,669,7.55,0,446,669,-7.55,false
1994,WA,Living with ineligible spouse,Area 1,638,0,192,0,446,0,-192,false
1994,WA,Living with ineligible spouse,Area 2,606.15,0,160.15,0,446,0,-160.15,false
1994,WA,Living in household of another,,303.15,452.3,5.81,6.3,297.34,446,0.4900000000000002,false
1994,WA,Living in household of another with ineligible spouse,,416.97,0,119.63,0,297.34000000000003,0,-119.63,false
1994,WA,Living with one essential person,Area 1,691,0,22,0,669,0,-22,false
1994,WA,Living with one essential person,Area 2,669,0,0,0,669,0,0,true
1994,WA,Living in household of another with one essential person,,452.3,0,6.3,0,446,0,-6.3,false
1994,WA,Medicaid facility,,41.62,83.24,11.62,23.24,30,60,11.62,true
1995,WA,Living independently,Area 1,486,709,28,22,458,687,-6,false
1995,WA,Living independently,Area 2,465.55,687,7.55,0,458,687,-7.55,false
1995,WA,Living with ineligible spouse,Area 1,626.2,0,168.2,0,458.00000000000006,0,-168.2,false
1995,WA,Living with ineligible spouse,Area 2,596.25,0,138.25,0,458,0,-138.25,false
1995,WA,Living in household of another,,311.15,464.3,5.81,6.3,305.34,458,0.4900000000000002,false
1995,WA,Living in household of another with ineligible spouse,,409.1,0,103.76,0,305.34000000000003,0,-103.76,false
1995,WA,Living with one essential person,Area 1,709,0,0,0,709,0,0,true
1995,WA,Living with one essential person,Area 2,687,0,22,0,665,0,-22,false
1995,WA,Living in household of another with one essential person,,464.3,0,6.3,0,458,0,-6.3,false
1995,WA,Medicaid facility,,41.62,83.24,11.62,23.24,30,60,11.62,true
1996,WA,Living independently,Area 1,495.42,724.98,25.42,19.98,470,705,-5.440000000000001,false
1996,WA,Living independently,Area 2,476.86,705,6.86,0,470,705,-6.86,false
1996,WA,Living with ineligible spouse,Area 1,622.73,0,152.73,0,470,0,-152.73,false
1996,WA,Living with ineligible spouse,Area 2,595.53,0,125.53,0,470,0,-125.53,false
1996,WA,Living in household of another,,318.62,475.72,5.28,5.72,313.34000000000003,470,0.4399999999999995,false
1996,WA,Living in household of another with ineligible spouse,,407.55,0,94.21,0,313.34000000000003,0,-94.21,false
1996,WA,Living with one essential person,Area 1,724.98,0,19.98,0,705,0,-19.98,false
1996,WA,Living with one essential person,Area 2,705,0,0,0,705,0,0,true
1996,WA,Living in household of another with one essential person,,475.72,0,5.72,0,470,0,-5.72,false
1996,WA,Medicaid facility,,41.62,83.24,11.62,23.24,30,60,11.62,true
1997,WA,Living independently,Area 1,512,748,28,22,484,726,-6,false
1997,WA,Living independently,Area 2,491.55,726,7.55,0,484,726,-7.55,false
1997,WA,Living with ineligible spouse,Area 1,652.2,0,168.2,0,484.00000000000006,0,-168.2,false
1997,WA,Living with ineligible spouse,Area 2,622.25,0,138.25,0,484,0,-138.25,false
1997,WA,Living in household of another,,328.48,490.3,5.81,6.3,322.67,484,0.4900000000000002,false
1997,WA,Living in household of another with ineligible spouse,,426.43,0,103.76,0,322.67,0,-103.76,false
1997,WA,Living with one essential person,Area 1,748,0,0,0,748,0,0,true
1997,WA,Living with one essential person,Area 2,726,0,22,0,704,0,-22,false
1997,WA,Living in household of another with one essential person,,490.3,0,6.3,0,484,0,-6.3,false
1997,WA,Medicaid facility,,41.62,83.24,11.62,23.24,30,60,11.62,true
1998,WA,Living independently,Area 1,521,762,27,21,494,741,-6,false
1998,WA,Living independently,Area 2,500.55,741,6.55,0,494,741,-6.55,false
1998,WA,Living with ineligible spouse,Area 1,661.2,0,167.2,0,494.00000000000006,0,-167.2,false
1998,WA,Living with ineligible spouse,Area 2,631.25,0,137.25,0,494,0,-137.25,false
1998,WA,Living in household of another,,334.15,499.3,4.81,5.3,329.34,494,0.4900000000000002,false
1998,WA,Living in household of another with ineligible spouse,,432.1,0,102.76,0,329.34000000000003,0,-102.76,false
1998,WA,Living with one essential person,Area 1,762,0,0,0,762,0,0,true
1998,WA,Living with one essential person,Area 2,741,0,21,0,720,0,-21,false
1998,WA,Living in household of another with one essential person,,499.3,0,5.3,0,494,0,-5.3,false
1998,WA,Medicaid facility,,41.62,83.24,11.62,23.24,30,60,11.62,true
1999,WA,Living independently,Area 1,527,772,27,21,500,751,-6,false
1999,WA,Living independently,Area 2,506.55,751,6.55,0,500,751,-6.55,false
1999,WA,Living with ineligible spouse,Area 1,667.2,0,167.2,0,500.00000000000006,0,-167.2,false
1999,WA,Living with ineligible spouse,Area 2,637.25,0,137.25,0,500,0,-137.25,false
1999,WA,Living in household of another,,338.15,505.97,4.81,5.3,333.34,500.67,0.4900000000000002,false
1999,WA,Living in household  of another with ineligible spouse ,,436.1,0,102.76,0,333.34000000000003,0,-102.76,false
1999,WA,Living with one essential person,Area 1,771,0,21,0,750,0,-21,false
1999,WA,Living with one essential person,Area 2,750,0,0,0,750,0,0,true
1999,WA,Living in household of another with one essential person ,,505.3,0,5.3,0,500,0,-5.3,false
1999,WA,Medicaid facility,,41.62,83.24,11.62,23.24,30,60,11.62,true
2000,WA,Living independently,Area 1,539,790,27,21,512,769,-6,false
2000,WA,Living independently,Area 2,518.55,769,6.55,0,511.99999999999994,769,-6.55,false
2000,WA,Living with ineligible spouse,Area 1,679.2,0,167.2,0,512,0,-167.2,false
2000,WA,Living with ineligible spouse,Area 2,649.25,0,137.25,0,512,0,-137.25,false
2000,WA,Living in household of another,,346.15,517.97,4.81,5.3,341.34,512.6700000000001,0.4900000000000002,false
2000,WA,Living in household of another with ineligible spouse,,444.1,0,102.76,0,341.34000000000003,0,-102.76,false
2000,WA,Living with one essential person,Area 1,790,0,21,0,769,0,-21,false
2000,WA,Living with one essential person,Area 2,769,0,0,0,769,0,0,true
2000,WA,Living in household of another with one essential person,,517.3,0,5.3,0,511.99999999999994,0,-5.3,false
2000,WA,Medicaid facility,,41.62,83.24,11.62,23.24,30,60,11.62,true
2004,WA,Living independently,Area 1,589.9,865.9,25.9,19.9,564,846,-6,false
2004,WA,Living independently,Area 2,569.45,846,5.45,0,564,846,-5.45,false
2004,WA,Living with ineligible spouse,Area 1,730.1,0,166.1,0,564,0,-166.1,false
2004,WA,Living with ineligible spouse,Area 2,700.15,0,136.15,0,564,0,-136.15,false
2004,WA,Living in household of another,,379.71,568.2,3.71,4.2,376,564,0.4900000000000002,false
2004,WA,Living in household of another with ineligible spouse,,477.66,0,101.66,0,376,0,-101.66,false
2004,WA,Medicaid facility,,41.62,83.24,11.62,23.24,30,60,11.62,true
2005,WA,Living independently,Area 1,604.9,888.9,25.9,19.9,579,869,-6,false
2005,WA,Living independently,Area 2,584.45,0,5.45,0,579,0,-5.45,false
2005,WA,Living with ineligible spouse,Area 1,745.1,0,166.1,0,579,0,-166.1,false
2005,WA,Living with ineligible spouse,Area 2,715.15,0,136.15,0,579,0,-136.15,false
2005,WA,Living in household of another,,389.71,583.54,3.71,4.2,386,579.3399999999999,0.4900000000000002,false
2005,WA,Living in household of another with ineligible spouse,,487.66,0,101.66,0,386,0,-101.66,false
2005,WA,Medicaid facility,,41.62,83.24,11.62,23.24,30,60,11.62,true
2006,WA,Living independently,,649,996,46,92,603,904,46,true
2006,WA,Living with ineligible spouse,,649,0,46,0,603,0,-46,false
2006,WA,Living in household of another,,448,694.67,46,92,402,602.67,46,true
2006,WA,Living in household of another with ineligible spouse,,448,0,46,0,402,0,-46,false
2006,WA,Medicaid facility,,51.62,103.24,21.62,43.24,29.999999999999996,59.99999999999999,21.62,true
2007,WA,Living independently,,669,1026,46,92,623,934,46,true
2007,WA,Living with ineligible spouse,,669,0,46,0,623,0,-46,false
2007,WA,Living in household of another,,461.34,714.67,46,92,415.34,622.67,46,true
2007,WA,Living in household of another with ineligible spouse,,461.34,0,46,0,415.34,0,-46,false
2007,WA,Medicaid facility,,52.68,107.36,23.68,47.36,29,60,23.68,true
2008,WA,Living independently,,683,1048,46,92,637,956,46,true
2008,WA,Living with ineligible spouse,,683,0,46,0,637,0,-46,false
2008,WA,Living in household of another,,470.67,729.34,46,92,424.67,637.34,46,true
2008,WA,Living in household of another with ineligible spouse,,470.67,0,46,0,424.67,0,-46,false
2008,WA,Medicaid facility,,53.68,107.36,23.68,47.36,30,60,23.68,true
2011,WA,Living independently,,720,1103,46,92,674,1011,46,true
2011,WA,Living with ineligible spouse,,720,0,46,0,674,0,-46,false
2011,WA,Living in household of another,,495.34,766,46,92,449.34,674,46,true
2011,WA,Living in household of another with ineligible spouse,,495.34,0,46,0,449.34,0,-46,false
2011,WA,Medicaid facility,,57.28,107.36,27.28,47.36,30,60,20.08,false
