year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
2006,NE,Licensed assisted living facility,,1031.00,2062.00,428.00,1158.00,603.00,904.00,730.00,FALSE
2006,NE,Medicaid facility,,50.00,100.00,20.00,40.00,30.00,60.00,20.00,TRUE
2007,NE,Living independently,,632.00,935.00,9.00,1.00,623.00,934.00,-8.00,FALSE
2007,NE,Room and board facility,,530.00,1060.00,114.66,437.33,415.34,622.67,322.67,FALSE
2007,NE,Certified adult family home,,761.00,1522.00,138.00,588.00,623.00,934.00,450.00,FALSE
2007,NE,Licensed center for developmentally disabled,,600.00,1200.67,184.66,266.00,415.34,934.67,81.34,FALSE
2007,NE,Licensed group home for children or child caring agency,,697.00,0.00,74.00,0.00,623.00,0.00,-74.00,FALSE
2007,NE,Licensed assisted living facility,,1061.00,2122.00,438.00,1188.00,623.00,934.00,750.00,FALSE
2007,NE,Medicaid facility,,50.00,100.00,20.00,40.00,30.00,60.00,20.00,TRUE
2008,NE,Living independently,,644.00,960.00,7.00,4.00,637.00,956.00,-3.00,FALSE
2008,NE,Room and board facility,,522.67,759.34,98.00,122.00,424.67,637.34,24.00,FALSE
2008,NE,Certified adult family home,,770.00,1540.00,133.00,584.00,637.00,956.00,451.00,FALSE
2008,NE,Licensed center for developmentally disabled,,424.67,1274.00,0.00,318.00,424.67,956.00,318.00,FALSE
2008,NE,Licensed group home for children or child caring agency,,706.00,0.00,69.00,0.00,637.00,0.00,-69.00,FALSE
2008,NE,Licensed assisted living facility,,1070.00,2122.00,433.00,1166.00,637.00,956.00,733.00,FALSE
2008,NE,Medicaid facility,,50.00,100.00,20.00,40.00,30.00,60.00,20.00,TRUE
2011,NE,Living independently,,679.00,1011.00,5.00,0.00,674.00,1011.00,-5.00,FALSE
2011,NE,Room and board facility,,674.00,1348.00,0.00,337.00,674.00,1011.00,337.00,FALSE
2011,NE,Certified adult family home,,802.00,1604.00,128.00,593.00,674.00,1011.00,465.00,FALSE
2011,NE,Licensed center for developmentally disabled,,674.00,1348.00,0.00,337.00,674.00,1011.00,337.00,FALSE
2011,NE,Licensed group home for children or child caring agency,,738.00,0.00,64.00,0.00,674.00,0.00,-64.00,FALSE
2011,NE,Licensed assisted living facility,,1112.00,2224.00,438.00,1213.00,674.00,1011.00,775.00,FALSE
2011,NE,Medicaid facility,,50.00,100.00,20.00,40.00,30.00,60.00,20.00,TRUE
