year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
1998,MI,Living independently,,508.00,769.00,14.00,28.00,494.00,741.00,14.00,TRUE
1998,MI,Living in household of another,,338.67,512.66,9.33,18.66,329.34,494.00,9.33,TRUE
1998,MI,Domiciliary care,,581.00,1162.00,87.00,421.00,494.00,741.00,334.00,FALSE
1998,MI,Personal care facility,,651.50,1303.00,157.50,562.00,494.00,741.00,404.50,FALSE
1998,MI,Home for the aged,,673.30,1346.60,179.30,605.60,494.00,741.00,426.30,FALSE
1998,MI,Living independently with essential person,,755.00,1009.00,14.00,21.00,741.00,988.00,7.00,FALSE
1998,MI,Living in the household of another with essential person,,503.33,672.67,9.33,14.00,494.00,658.67,4.67,FALSE
1998,MI,Medicaid facility,,37.00,74.00,7.00,14.00,30.00,60.00,7.00,TRUE
1999,MI,Living independently,,514.00,779.00,14.00,28.00,500.00,751.00,14.00,TRUE
1999,MI,Living in household of another,,342.67,519.33,9.33,18.66,333.34,500.67,9.33,TRUE
1999,MI,Domiciliary care,,587.00,1174.00,87.00,423.00,500.00,751.00,336.00,FALSE
1999,MI,Personal care facility,,657.50,1315.00,157.50,564.00,500.00,751.00,406.50,FALSE
1999,MI,Home for the aged,,679.30,1358.60,179.30,607.60,500.00,751.00,428.30,FALSE
1999,MI,Living independently with essential person,,764.00,1022.00,14.00,21.00,750.00,1001.00,7.00,FALSE
1999,MI,Living in the household of another with essential person,,509.33,681.34,9.33,14.00,500.00,667.34,4.67,FALSE
1999,MI,Medicaid facility,,37.00,74.00,7.00,14.00,30.00,60.00,7.00,TRUE
2000,MI,Living independently,,526.00,797.00,14.00,28.00,512.00,769.00,14.00,TRUE
2000,MI,Living in household of another,,350.67,531.33,9.33,18.66,341.34,512.67,9.33,TRUE
2000,MI,Domiciliary care,,599.00,1198.00,87.00,429.00,512.00,769.00,342.00,FALSE
2000,MI,Personal care facility,,669.50,1339.00,157.50,570.00,512.00,769.00,412.50,FALSE
2000,MI,Home for the aged,,691.30,1382.60,179.30,613.60,512.00,769.00,434.30,FALSE
2000,MI,Living independently with essential person,,783.00,1047.00,14.00,21.00,769.00,1026.00,7.00,FALSE
2000,MI,Living in the household of another with essential person,,522.33,698.34,9.33,14.00,513.00,684.34,4.67,FALSE
2000,MI,Medicaid facility,,37.00,74.00,7.00,14.00,30.00,60.00,7.00,TRUE
2004,MI,Living independently,,578.00,874.00,14.00,28.00,564.00,846.00,14.00,TRUE
2004,MI,Living in household of another,,385.33,582.66,9.33,18.66,376.00,564.00,9.33,TRUE
2004,MI,Domiciliary care,,651.00,1302.00,87.00,456.00,564.00,846.00,369.00,FALSE
2004,MI,Personal care facility,,721.50,1443.00,157.50,597.00,564.00,846.00,439.50,FALSE
2004,MI,Home for the aged,,743.30,1486.60,179.30,640.60,564.00,846.00,461.30,FALSE
2004,MI,Living independently with essential person,,860.00,1149.00,14.00,21.00,846.00,1128.00,7.00,FALSE
2004,MI,Living in the household of another with essential person,,573.33,766.00,9.33,14.00,564.00,752.00,4.67,FALSE
2004,MI,Medicaid facility,,37.00,74.00,7.00,14.00,30.00,60.00,7.00,TRUE
2005,MI,Living independently,,593.00,897.00,14.00,28.00,579.00,869.00,14.00,TRUE
2005,MI,Living in household of another,,395.33,598.00,9.33,18.66,386.00,579.34,9.33,TRUE
2005,MI,Domiciliary care,,666.00,1332.00,87.00,463.00,579.00,869.00,376.00,FALSE
2005,MI,Personal care facility,,736.50,1473.00,157.50,604.00,579.00,869.00,446.50,FALSE
2005,MI,Home for the aged,,758.30,1516.00,179.30,647.60,579.00,868.40,468.30,FALSE
2005,MI,Living independently with essential person,,883.00,1180.00,14.00,21.00,869.00,1159.00,7.00,FALSE
2005,MI,Medicaid facility,,37.00,74.00,7.00,14.00,30.00,60.00,7.00,TRUE
2006,MI,Living independently,,617.00,932.00,14.00,28.00,603.00,904.00,14.00,TRUE
2006,MI,Living in household of another,,411.33,621.33,9.33,18.66,402.00,602.67,9.33,TRUE
2006,MI,Domiciliary care,,690.00,1380.00,87.00,476.00,603.00,904.00,389.00,FALSE
2006,MI,Personal care facility,,760.50,1521.00,157.50,617.00,603.00,904.00,459.50,FALSE
2006,MI,Home for the aged,,782.30,1564.60,179.30,660.60,603.00,904.00,481.30,FALSE
2006,MI,Living independently with essential person,,919.00,1227.00,14.00,21.00,905.00,1206.00,7.00,FALSE
2006,MI,Medicaid facility,,37.00,74.00,7.00,14.00,30.00,60.00,7.00,TRUE
2007,MI,Living independently,,637.00,962.00,14.00,28.00,623.00,934.00,14.00,TRUE
2007,MI,Living in household of another,,424.67,641.33,9.33,18.66,415.34,622.67,9.33,TRUE
2007,MI,Domiciliary care,,710.00,1420.00,87.00,486.00,623.00,934.00,399.00,FALSE
2007,MI,Personal care facility,,780.50,1561.00,157.50,627.00,623.00,934.00,469.50,FALSE
2007,MI,Home for the aged,,802.30,1604.60,179.30,670.60,623.00,934.00,491.30,FALSE
2007,MI,Living independently with essential person,,949.00,1267.00,14.00,21.00,935.00,1246.00,7.00,FALSE
2007,MI,Living in the household of another with essential person,,632.67,844.67,9.33,14.00,623.34,830.67,4.67,FALSE
2007,MI,Medicaid facility,,37.00,74.00,7.00,14.00,30.00,60.00,7.00,TRUE
2008,MI,Living independently,,651.00,984.00,14.00,28.00,637.00,956.00,14.00,TRUE
2008,MI,Living in household of another,,434.00,656.00,9.33,18.66,424.67,637.34,9.33,TRUE
2008,MI,Domiciliary care,,724.00,1448.00,87.00,492.00,637.00,956.00,405.00,FALSE
2008,MI,Personal care facility,,794.00,1589.00,157.50,633.00,636.50,956.00,475.50,FALSE
2008,MI,Home for the aged,,816.30,1632.00,179.30,676.60,637.00,955.40,497.30,FALSE
2008,MI,Living independently with essential person,,970.00,1296.00,14.00,21.00,956.00,1275.00,7.00,FALSE
2008,MI,Living in the household of another with essential person,,646.67,864.00,9.33,14.00,637.34,850.00,4.67,FALSE
2008,MI,Medicaid facility,,37.00,74.00,7.00,14.00,30.00,60.00,7.00,TRUE
2011,MI,Living independently,,688.00,1039.00,14.00,28.00,674.00,1011.00,14.00,TRUE
2011,MI,Living in household of another,,458.67,692.66,9.33,18.66,449.34,674.00,9.33,TRUE
2011,MI,Domiciliary care,,761.00,1522.00,87.00,511.00,674.00,1011.00,424.00,FALSE
2011,MI,Personal care facility,,831.50,1663.00,157.50,652.00,674.00,1011.00,494.50,FALSE
2011,MI,Home for the aged,,853.30,1706.00,179.30,695.60,674.00,1010.40,516.30,FALSE
2011,MI,Living independently with essential person,,1026.00,1370.00,14.00,21.00,1012.00,1349.00,7.00,FALSE
2011,MI,Living in the household of another with essential person,,684.00,913.34,9.33,14.00,674.67,899.34,4.67,FALSE
2011,MI,Medicaid facility,,37.00,74.00,7.00,14.00,30.00,60.00,7.00,TRUE
