year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
2000,NC,Blind ineligible for SSI,Not paying shelter/utilities,0.00,0.00,97.00,194.00,-97.00,-194.00,97.00,TRUE
2000,NC,Blind ineligible for SSI,Paying shelter/utilities,0.00,0.00,146.00,243.00,-146.00,-243.00,97.00,FALSE
2004,NC,Adult care home,Basic,1112.00,0.00,548.00,0.00,564.00,0.00,-548.00,FALSE
2004,NC,Adult care home,Ambulatory,1277.00,0.00,713.00,0.00,564.00,0.00,-713.00,FALSE
2004,NC,Adult care home,Semi-ambulatory,1277.00,0.00,713.00,0.00,564.00,0.00,-713.00,FALSE
2004,NC,Blind ineligible for SSI,Not paying shelter/utilities,0.00,0.00,97.00,194.00,-97.00,-194.00,97.00,TRUE
2004,NC,Blind ineligible for SSI,Paying shelter/utilities,0.00,0.00,146.00,243.00,-146.00,-243.00,97.00,FALSE
2005,NC,Adult care home,Basic,1130.00,0.00,551.00,0.00,579.00,0.00,-551.00,FALSE
2005,NC,Adult care home,Ambulatory,1137.00,0.00,558.00,0.00,579.00,0.00,-558.00,FALSE
2005,NC,Adult care home,Semi-ambulatory,1137.00,0.00,558.00,0.00,579.00,0.00,-558.00,FALSE
2005,NC,Blind ineligible for SSI,Not paying shelter/utilities,0.00,0.00,97.00,194.00,-97.00,-194.00,97.00,TRUE
2005,NC,Blind ineligible for SSI,Paying shelter/utilities,0.00,0.00,146.00,243.00,-146.00,-243.00,97.00,FALSE
2006,NC,Adult care home,Basic,1164.00,0.00,561.00,0.00,603.00,0.00,-561.00,FALSE
2006,NC,Adult care home,Ambulatory,1277.00,0.00,674.00,0.00,603.00,0.00,-674.00,FALSE
2006,NC,Adult care home,Semi-ambulatory,1277.00,0.00,674.00,0.00,603.00,0.00,-674.00,FALSE
2006,NC,Adult care home,Special care unit,1561.00,0.00,958.00,0.00,603.00,0.00,-958.00,FALSE
2006,NC,Blind ineligible for SSI,Not paying shelter/utilities,0.00,0.00,97.00,194.00,-97.00,-194.00,97.00,TRUE
2006,NC,Blind ineligible for SSI,Paying shelter/utilities,0.00,0.00,146.00,243.00,-146.00,-243.00,97.00,FALSE
2007,NC,Adult care home,Basic,1194.00,0.00,571.00,0.00,623.00,0.00,-571.00,FALSE
2007,NC,Adult care home,Ambulatory,1297.00,0.00,674.00,0.00,623.00,0.00,-674.00,FALSE
2007,NC,Adult care home,Semi-ambulatory,1297.00,0.00,674.00,0.00,623.00,0.00,-674.00,FALSE
2007,NC,Adult care home,Special care unit,1561.00,0.00,938.00,0.00,623.00,0.00,-938.00,FALSE
2007,NC,Adult care home,In home,1108.00,0.00,277.00,0.00,831.00,0.00,-277.00,FALSE
2007,NC,Blind ineligible for SSI,Not paying shelter/utilities,0.00,0.00,97.00,194.00,-97.00,-194.00,97.00,TRUE
2007,NC,Blind ineligible for SSI,Paying shelter/utilities,0.00,0.00,146.00,243.00,-146.00,-243.00,97.00,FALSE
2008,NC,Adult care home,Basic,1208.00,0.00,571.00,0.00,637.00,0.00,-571.00,FALSE
2008,NC,Adult care home,Ambulatory,1311.00,0.00,674.00,0.00,637.00,0.00,-674.00,FALSE
2008,NC,Adult care home,Semi-ambulatory,1311.00,0.00,674.00,0.00,637.00,0.00,-674.00,FALSE
2008,NC,Adult care home,Special care unit,1575.00,0.00,938.00,0.00,637.00,0.00,-938.00,FALSE
2008,NC,Adult care home,In home,914.00,0.00,277.00,0.00,637.00,0.00,-277.00,FALSE
2008,NC,Blind ineligible for SSI,Not paying shelter/utilities,0.00,0.00,97.00,194.00,-97.00,-194.00,97.00,TRUE
2008,NC,Blind ineligible for SSI,Paying shelter/utilities,0.00,0.00,146.00,243.00,-146.00,-243.00,97.00,FALSE
2011,NC,Adult care home,Basic,1228.00,0.00,554.00,0.00,674.00,0.00,-554.00,FALSE
2011,NC,Adult care home,Special care unit,1561.00,0.00,887.00,0.00,674.00,0.00,-887.00,FALSE
