year,state,liv_arr,sub_cat,combn_indv,combn_cpl,state_indv,state_cpl,fed_indv,fed_cpl,state_diff,state_diff_dbl
2005,WA,Medicaid facility,,41.62,83.24,11.62,23.24,30.00,60.00,11.62,TRUE
2006,WA,Living independently,Area 1,649.00,996.00,46.00,92.00,603.00,904.00,46.00,TRUE
2006,WA,Living independently,Area 2,649.00,996.00,46.00,92.00,603.00,904.00,46.00,TRUE
2006,WA,Living with ineligible spouse,Area 1,649.00,0.00,46.00,0.00,603.00,0.00,-46.00,FALSE
2006,WA,Living with ineligible spouse,Area 2,649.00,0.00,46.00,0.00,603.00,0.00,-46.00,FALSE
2006,WA,Living in household of another,,448.00,694.67,46.00,92.00,402.00,602.67,46.00,TRUE
2006,WA,Living in household of another with ineligible spouse,,448.00,0.00,46.00,0.00,402.00,0.00,-46.00,FALSE
2006,WA,Medicaid facility,,51.62,103.24,21.62,43.24,30.00,60.00,21.62,TRUE
2007,WA,Living independently,Area 1,669.00,1026.00,46.00,92.00,623.00,934.00,46.00,TRUE
2007,WA,Living independently,Area 2,669.00,1026.00,46.00,92.00,623.00,934.00,46.00,TRUE
2007,WA,Living with ineligible spouse,Area 1,669.00,0.00,46.00,0.00,623.00,0.00,-46.00,FALSE
2007,WA,Living with ineligible spouse,Area 2,669.00,0.00,46.00,0.00,623.00,0.00,-46.00,FALSE
2007,WA,Living in household of another,,461.34,714.67,46.00,92.00,415.34,622.67,46.00,TRUE
2007,WA,Living in household of another with ineligible spouse,,461.34,0.00,46.00,0.00,415.34,0.00,-46.00,FALSE
2007,WA,Medicaid facility,,52.68,107.36,23.68,47.36,29.00,60.00,23.68,TRUE
2008,WA,Living independently,Area 1,683.00,1048.00,46.00,92.00,637.00,956.00,46.00,TRUE
2008,WA,Living independently,Area 2,683.00,1048.00,46.00,92.00,637.00,956.00,46.00,TRUE
2008,WA,Living with ineligible spouse,Area 1,683.00,0.00,46.00,0.00,637.00,0.00,-46.00,FALSE
2008,WA,Living with ineligible spouse,Area 2,683.00,0.00,46.00,0.00,637.00,0.00,-46.00,FALSE
2008,WA,Living in household of another,,470.67,729.34,46.00,92.00,424.67,637.34,46.00,TRUE
2008,WA,Living in household of another with ineligible spouse,,470.67,0.00,46.00,0.00,424.67,0.00,-46.00,FALSE
2008,WA,Medicaid facility,,53.68,107.36,23.68,47.36,30.00,60.00,23.68,TRUE
2011,WA,Living independently,Area 1,720.00,1103.00,46.00,92.00,674.00,1011.00,46.00,TRUE
2011,WA,Living independently,Area 2,720.00,1103.00,46.00,92.00,674.00,1011.00,46.00,TRUE
2011,WA,Living with ineligible spouse,Area 1,720.00,0.00,46.00,0.00,674.00,0.00,-46.00,FALSE
2011,WA,Living with ineligible spouse,Area 2,720.00,0.00,46.00,0.00,674.00,0.00,-46.00,FALSE
2011,WA,Living in household of another,,495.34,766.00,46.00,92.00,449.34,674.00,46.00,TRUE
2011,WA,Living in household of another with ineligible spouse,,495.34,0.00,46.00,0.00,449.34,0.00,-46.00,FALSE
2011,WA,Medicaid facility,,57.28,107.36,27.28,47.36,30.00,60.00,20.08,FALSE
